"scenario_id","label_type","pattern_code","entity_source_id","window_start","window_end","expected_reason_code","note"
"ER-SAME_ID_NAME_VARIANT-00170","EDGE_CASE","ER","CUST-ER00170","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-003405"
"ER-SAME_ID_NAME_VARIANT-00171","EDGE_CASE","ER","CUST-ER00171","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-002349"
"ER-SAME_ID_NAME_VARIANT-00172","EDGE_CASE","ER","CUST-ER00172","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-004522"
"ER-SAME_ID_NAME_VARIANT-00173","EDGE_CASE","ER","CUST-ER00173","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-000800"
"ER-SAME_ID_NAME_VARIANT-00174","EDGE_CASE","ER","CUST-ER00174","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-004312"
"ER-SAME_ID_NAME_VARIANT-00175","EDGE_CASE","ER","CUST-ER00175","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-005087"
"ER-SAME_ID_NAME_VARIANT-00176","EDGE_CASE","ER","CUST-ER00176","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-002844"
"ER-SAME_ID_NAME_VARIANT-00177","EDGE_CASE","ER","CUST-ER00177","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-004878"
"ER-SAME_ID_NAME_VARIANT-00178","EDGE_CASE","ER","CUST-ER00178","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-001327"
"ER-SAME_ID_NAME_VARIANT-00179","EDGE_CASE","ER","CUST-ER00179","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-006215"
"ER-SAME_ID_NAME_VARIANT-00180","EDGE_CASE","ER","CUST-ER00180","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-008721"
"ER-SAME_ID_NAME_VARIANT-00181","EDGE_CASE","ER","CUST-ER00181","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-007086"
"ER-SAME_ID_NAME_VARIANT-00182","EDGE_CASE","ER","CUST-ER00182","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-001334"
"ER-SAME_ID_NAME_VARIANT-00183","EDGE_CASE","ER","CUST-ER00183","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-008354"
"ER-SAME_ID_NAME_VARIANT-00184","EDGE_CASE","ER","CUST-ER00184","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-009068"
"ER-SAME_ID_NAME_VARIANT-00185","EDGE_CASE","ER","CUST-ER00185","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-002683"
"ER-SAME_ID_NAME_VARIANT-00186","EDGE_CASE","ER","CUST-ER00186","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-008860"
"ER-SAME_ID_NAME_VARIANT-00187","EDGE_CASE","ER","CUST-ER00187","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-000788"
"ER-SAME_ID_NAME_VARIANT-00188","EDGE_CASE","ER","CUST-ER00188","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-006922"
"ER-SAME_ID_NAME_VARIANT-00189","EDGE_CASE","ER","CUST-ER00189","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-006410"
"ER-SAME_ID_NAME_VARIANT-00190","EDGE_CASE","ER","CUST-ER00190","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-005059"
"ER-SAME_ID_NAME_VARIANT-00191","EDGE_CASE","ER","CUST-ER00191","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-007934"
"ER-SAME_ID_NAME_VARIANT-00192","EDGE_CASE","ER","CUST-ER00192","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-006102"
"ER-SAME_ID_NAME_VARIANT-00193","EDGE_CASE","ER","CUST-ER00193","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-001989"
"ER-SAME_ID_NAME_VARIANT-00194","EDGE_CASE","ER","CUST-ER00194","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-007760"
"ER-SAME_ID_NAME_VARIANT-00195","EDGE_CASE","ER","CUST-ER00195","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-007167"
"ER-SAME_ID_NAME_VARIANT-00196","EDGE_CASE","ER","CUST-ER00196","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-005281"
"ER-SAME_ID_NAME_VARIANT-00197","EDGE_CASE","ER","CUST-ER00197","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-002353"
"ER-SAME_ID_NAME_VARIANT-00198","EDGE_CASE","ER","CUST-ER00198","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-003919"
"ER-SAME_ID_NAME_VARIANT-00199","EDGE_CASE","ER","CUST-ER00199","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-009034"
"ER-SAME_ID_NAME_VARIANT-00200","EDGE_CASE","ER","CUST-ER00200","","","SAME_ID_NAME_VARIANT","must auto-merge; twin of CUST-008690"
"ER-SAME_PHONE_DOB-00201","EDGE_CASE","ER","CUST-ER00201","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-008002"
"ER-SAME_PHONE_DOB-00202","EDGE_CASE","ER","CUST-ER00202","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000815"
"ER-SAME_PHONE_DOB-00203","EDGE_CASE","ER","CUST-ER00203","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-007636"
"ER-SAME_PHONE_DOB-00204","EDGE_CASE","ER","CUST-ER00204","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-005475"
"ER-SAME_PHONE_DOB-00205","EDGE_CASE","ER","CUST-ER00205","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-003231"
"ER-SAME_PHONE_DOB-00206","EDGE_CASE","ER","CUST-ER00206","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-006147"
"ER-SAME_PHONE_DOB-00207","EDGE_CASE","ER","CUST-ER00207","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-001484"
"ER-SAME_PHONE_DOB-00208","EDGE_CASE","ER","CUST-ER00208","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-008613"
"ER-SAME_PHONE_DOB-00209","EDGE_CASE","ER","CUST-ER00209","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-002227"
"ER-SAME_PHONE_DOB-00210","EDGE_CASE","ER","CUST-ER00210","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-003439"
"ER-SAME_PHONE_DOB-00211","EDGE_CASE","ER","CUST-ER00211","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-005038"
"ER-SAME_PHONE_DOB-00212","EDGE_CASE","ER","CUST-ER00212","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-005594"
"ER-SAME_PHONE_DOB-00213","EDGE_CASE","ER","CUST-ER00213","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-003196"
"ER-SAME_PHONE_DOB-00214","EDGE_CASE","ER","CUST-ER00214","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-008738"
"ER-SAME_PHONE_DOB-00215","EDGE_CASE","ER","CUST-ER00215","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000537"
"ER-SAME_PHONE_DOB-00216","EDGE_CASE","ER","CUST-ER00216","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-002167"
"ER-SAME_PHONE_DOB-00217","EDGE_CASE","ER","CUST-ER00217","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-001599"
"ER-SAME_PHONE_DOB-00218","EDGE_CASE","ER","CUST-ER00218","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-005533"
"ER-SAME_PHONE_DOB-00219","EDGE_CASE","ER","CUST-ER00219","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-005264"
"ER-SAME_PHONE_DOB-00220","EDGE_CASE","ER","CUST-ER00220","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-006107"
"ER-SAME_PHONE_DOB-00221","EDGE_CASE","ER","CUST-ER00221","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-003212"
"ER-SAME_PHONE_DOB-00222","EDGE_CASE","ER","CUST-ER00222","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-006023"
"ER-SAME_PHONE_DOB-00223","EDGE_CASE","ER","CUST-ER00223","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-005712"
"ER-SAME_PHONE_DOB-00224","EDGE_CASE","ER","CUST-ER00224","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000182"
"ER-SAME_PHONE_DOB-00225","EDGE_CASE","ER","CUST-ER00225","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-004133"
"ER-SAME_PHONE_DOB-00226","EDGE_CASE","ER","CUST-ER00226","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000329"
"ER-SAME_PHONE_DOB-00227","EDGE_CASE","ER","CUST-ER00227","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-005559"
"ER-SAME_PHONE_DOB-00228","EDGE_CASE","ER","CUST-ER00228","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000578"
"ER-SAME_PHONE_DOB-00229","EDGE_CASE","ER","CUST-ER00229","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-004437"
"ER-SAME_PHONE_DOB-00230","EDGE_CASE","ER","CUST-ER00230","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000721"
"ER-SAME_PHONE_DOB-00231","EDGE_CASE","ER","CUST-ER00231","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-007965"
"ER-SAME_PHONE_DOB-00232","EDGE_CASE","ER","CUST-ER00232","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-002896"
"ER-SAME_PHONE_DOB-00233","EDGE_CASE","ER","CUST-ER00233","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-008987"
"ER-SAME_PHONE_DOB-00234","EDGE_CASE","ER","CUST-ER00234","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-009078"
"ER-SAME_PHONE_DOB-00235","EDGE_CASE","ER","CUST-ER00235","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-005301"
"ER-SAME_PHONE_DOB-00236","EDGE_CASE","ER","CUST-ER00236","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-004612"
"ER-SAME_PHONE_DOB-00237","EDGE_CASE","ER","CUST-ER00237","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-008143"
"ER-SAME_PHONE_DOB-00238","EDGE_CASE","ER","CUST-ER00238","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-007452"
"ER-SAME_PHONE_DOB-00239","EDGE_CASE","ER","CUST-ER00239","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-006381"
"ER-SAME_PHONE_DOB-00240","EDGE_CASE","ER","CUST-ER00240","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-003245"
"ER-SAME_PHONE_DOB-00241","EDGE_CASE","ER","CUST-ER00241","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-003306"
"ER-SAME_PHONE_DOB-00242","EDGE_CASE","ER","CUST-ER00242","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-003506"
"ER-SAME_PHONE_DOB-00243","EDGE_CASE","ER","CUST-ER00243","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-007359"
"ER-SAME_PHONE_DOB-00244","EDGE_CASE","ER","CUST-ER00244","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-004773"
"ER-SAME_PHONE_DOB-00245","EDGE_CASE","ER","CUST-ER00245","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-007781"
"ER-SAME_PHONE_DOB-00246","EDGE_CASE","ER","CUST-ER00246","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-007503"
"ER-SAME_PHONE_DOB-00247","EDGE_CASE","ER","CUST-ER00247","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-003762"
"ER-SAME_PHONE_DOB-00248","EDGE_CASE","ER","CUST-ER00248","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-002377"
"ER-SAME_PHONE_DOB-00249","EDGE_CASE","ER","CUST-ER00249","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-005516"
"ER-SAME_PHONE_DOB-00250","EDGE_CASE","ER","CUST-ER00250","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-004173"
"ER-SAME_PHONE_DOB-00251","EDGE_CASE","ER","CUST-ER00251","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-003829"
"ER-SAME_PHONE_DOB-00252","EDGE_CASE","ER","CUST-ER00252","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-008630"
"ER-SAME_PHONE_DOB-00253","EDGE_CASE","ER","CUST-ER00253","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-007487"
"ER-SAME_PHONE_DOB-00254","EDGE_CASE","ER","CUST-ER00254","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-003163"
"ER-SAME_PHONE_DOB-00255","EDGE_CASE","ER","CUST-ER00255","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-003922"
"ER-SAME_PHONE_DOB-00256","EDGE_CASE","ER","CUST-ER00256","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000550"
"ER-SAME_PHONE_DOB-00257","EDGE_CASE","ER","CUST-ER00257","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000363"
"ER-SAME_PHONE_DOB-00258","EDGE_CASE","ER","CUST-ER00258","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-003052"
"ER-SAME_PHONE_DOB-00259","EDGE_CASE","ER","CUST-ER00259","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-001353"
"ER-SAME_PHONE_DOB-00260","EDGE_CASE","ER","CUST-ER00260","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-004355"
"ER-SAME_PHONE_DOB-00261","EDGE_CASE","ER","CUST-ER00261","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-005452"
"ER-SAME_PHONE_DOB-00262","EDGE_CASE","ER","CUST-ER00262","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-001934"
"ER-SAME_PHONE_DOB-00263","EDGE_CASE","ER","CUST-ER00263","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-009131"
"ER-SAME_PHONE_DOB-00264","EDGE_CASE","ER","CUST-ER00264","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-002723"
"ER-SAME_PHONE_DOB-00265","EDGE_CASE","ER","CUST-ER00265","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-003730"
"ER-SAME_PHONE_DOB-00266","EDGE_CASE","ER","CUST-ER00266","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-007641"
"ER-SAME_PHONE_DOB-00267","EDGE_CASE","ER","CUST-ER00267","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-008951"
"ER-SAME_PHONE_DOB-00268","EDGE_CASE","ER","CUST-ER00268","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-008480"
"ER-SAME_PHONE_DOB-00269","EDGE_CASE","ER","CUST-ER00269","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-005034"
"ER-SAME_PHONE_DOB-00270","EDGE_CASE","ER","CUST-ER00270","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-007813"
"ER-SAME_PHONE_DOB-00271","EDGE_CASE","ER","CUST-ER00271","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-008304"
"ER-SAME_PHONE_DOB-00272","EDGE_CASE","ER","CUST-ER00272","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-006226"
"ER-SAME_PHONE_DOB-00273","EDGE_CASE","ER","CUST-ER00273","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-002537"
"ER-SAME_PHONE_DOB-00274","EDGE_CASE","ER","CUST-ER00274","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-007435"
"ER-SAME_PHONE_DOB-00275","EDGE_CASE","ER","CUST-ER00275","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-003704"
"ER-SAME_PHONE_DOB-00276","EDGE_CASE","ER","CUST-ER00276","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-007637"
"ER-SAME_PHONE_DOB-00277","EDGE_CASE","ER","CUST-ER00277","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000410"
"ER-SAME_PHONE_DOB-00278","EDGE_CASE","ER","CUST-ER00278","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-002899"
"ER-SAME_PHONE_DOB-00279","EDGE_CASE","ER","CUST-ER00279","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-006042"
"ER-SAME_PHONE_DOB-00280","EDGE_CASE","ER","CUST-ER00280","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-003392"
"ER-SAME_PHONE_DOB-00281","EDGE_CASE","ER","CUST-ER00281","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-004917"
"ER-SAME_PHONE_DOB-00282","EDGE_CASE","ER","CUST-ER00282","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-008699"
"ER-SAME_PHONE_DOB-00283","EDGE_CASE","ER","CUST-ER00283","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-009110"
"ER-SAME_PHONE_DOB-00284","EDGE_CASE","ER","CUST-ER00284","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-005184"
"ER-SAME_PHONE_DOB-00285","EDGE_CASE","ER","CUST-ER00285","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-004987"
"ER-SAME_PHONE_DOB-00286","EDGE_CASE","ER","CUST-ER00286","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-007093"
"ER-SAME_PHONE_DOB-00287","EDGE_CASE","ER","CUST-ER00287","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000766"
"ER-SAME_PHONE_DOB-00288","EDGE_CASE","ER","CUST-ER00288","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-007742"
"ER-SAME_PHONE_DOB-00289","EDGE_CASE","ER","CUST-ER00289","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-007350"
"ER-SAME_PHONE_DOB-00290","EDGE_CASE","ER","CUST-ER00290","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000348"
"ER-SAME_PHONE_DOB-00291","EDGE_CASE","ER","CUST-ER00291","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000855"
"ER-SAME_PHONE_DOB-00292","EDGE_CASE","ER","CUST-ER00292","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-003010"
"ER-SAME_PHONE_DOB-00293","EDGE_CASE","ER","CUST-ER00293","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-008826"
"ER-SAME_PHONE_DOB-00294","EDGE_CASE","ER","CUST-ER00294","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-003210"
"ER-SAME_PHONE_DOB-00295","EDGE_CASE","ER","CUST-ER00295","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-002126"
"ER-SAME_PHONE_DOB-00296","EDGE_CASE","ER","CUST-ER00296","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-007402"
"ER-SAME_PHONE_DOB-00297","EDGE_CASE","ER","CUST-ER00297","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-004967"
"ER-SAME_PHONE_DOB-00298","EDGE_CASE","ER","CUST-ER00298","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000171"
"ER-SAME_PHONE_DOB-00299","EDGE_CASE","ER","CUST-ER00299","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-008755"
"ER-SAME_PHONE_DOB-00300","EDGE_CASE","ER","CUST-ER00300","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-005554"
"ER-SAME_PHONE_DOB-00301","EDGE_CASE","ER","CUST-ER00301","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-008840"
"ER-SAME_PHONE_DOB-00302","EDGE_CASE","ER","CUST-ER00302","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-006448"
"ER-SAME_PHONE_DOB-00303","EDGE_CASE","ER","CUST-ER00303","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-004087"
"ER-SAME_PHONE_DOB-00304","EDGE_CASE","ER","CUST-ER00304","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-004778"
"ER-SAME_PHONE_DOB-00305","EDGE_CASE","ER","CUST-ER00305","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-006699"
"ER-SAME_PHONE_DOB-00306","EDGE_CASE","ER","CUST-ER00306","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000833"
"ER-SAME_PHONE_DOB-00307","EDGE_CASE","ER","CUST-ER00307","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-001802"
"ER-SAME_PHONE_DOB-00308","EDGE_CASE","ER","CUST-ER00308","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000835"
"ER-SAME_PHONE_DOB-00309","EDGE_CASE","ER","CUST-ER00309","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-007091"
"ER-SAME_PHONE_DOB-00310","EDGE_CASE","ER","CUST-ER00310","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-006390"
"ER-SAME_PHONE_DOB-00311","EDGE_CASE","ER","CUST-ER00311","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000176"
"ER-SAME_PHONE_DOB-00312","EDGE_CASE","ER","CUST-ER00312","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-001631"
"ER-SAME_PHONE_DOB-00313","EDGE_CASE","ER","CUST-ER00313","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-002601"
"ER-SAME_PHONE_DOB-00314","EDGE_CASE","ER","CUST-ER00314","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000055"
"ER-SAME_PHONE_DOB-00315","EDGE_CASE","ER","CUST-ER00315","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-007573"
"ER-SAME_PHONE_DOB-00316","EDGE_CASE","ER","CUST-ER00316","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000418"
"ER-SAME_PHONE_DOB-00317","EDGE_CASE","ER","CUST-ER00317","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-008914"
"ER-SAME_PHONE_DOB-00318","EDGE_CASE","ER","CUST-ER00318","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000933"
"ER-SAME_PHONE_DOB-00319","EDGE_CASE","ER","CUST-ER00319","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-001994"
"ER-SAME_PHONE_DOB-00320","EDGE_CASE","ER","CUST-ER00320","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-004917"
"ER-SAME_PHONE_DOB-00321","EDGE_CASE","ER","CUST-ER00321","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000864"
"ER-SAME_PHONE_DOB-00322","EDGE_CASE","ER","CUST-ER00322","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-001670"
"ER-SAME_PHONE_DOB-00323","EDGE_CASE","ER","CUST-ER00323","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-005038"
"ER-SAME_PHONE_DOB-00324","EDGE_CASE","ER","CUST-ER00324","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-005129"
"ER-SAME_PHONE_DOB-00325","EDGE_CASE","ER","CUST-ER00325","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-005939"
"ER-SAME_PHONE_DOB-00326","EDGE_CASE","ER","CUST-ER00326","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-001208"
"ER-SAME_PHONE_DOB-00327","EDGE_CASE","ER","CUST-ER00327","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-005735"
"ER-SAME_PHONE_DOB-00328","EDGE_CASE","ER","CUST-ER00328","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-006158"
"ER-SAME_PHONE_DOB-00329","EDGE_CASE","ER","CUST-ER00329","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-001673"
"ER-SAME_PHONE_DOB-00330","EDGE_CASE","ER","CUST-ER00330","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-003364"
"ER-SAME_PHONE_DOB-00331","EDGE_CASE","ER","CUST-ER00331","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-007911"
"ER-SAME_PHONE_DOB-00332","EDGE_CASE","ER","CUST-ER00332","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-002068"
"ER-SAME_PHONE_DOB-00333","EDGE_CASE","ER","CUST-ER00333","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-008874"
"ER-SAME_PHONE_DOB-00334","EDGE_CASE","ER","CUST-ER00334","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-003447"
"ER-SAME_PHONE_DOB-00335","EDGE_CASE","ER","CUST-ER00335","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-004123"
"ER-SAME_PHONE_DOB-00336","EDGE_CASE","ER","CUST-ER00336","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-001187"
"ER-SAME_PHONE_DOB-00337","EDGE_CASE","ER","CUST-ER00337","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-006073"
"ER-SAME_PHONE_DOB-00338","EDGE_CASE","ER","CUST-ER00338","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-002335"
"ER-SAME_PHONE_DOB-00339","EDGE_CASE","ER","CUST-ER00339","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-004128"
"ER-SAME_PHONE_DOB-00340","EDGE_CASE","ER","CUST-ER00340","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000405"
"ER-SAME_PHONE_DOB-00341","EDGE_CASE","ER","CUST-ER00341","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-002031"
"ER-SAME_PHONE_DOB-00342","EDGE_CASE","ER","CUST-ER00342","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000586"
"ER-SAME_PHONE_DOB-00343","EDGE_CASE","ER","CUST-ER00343","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-006997"
"ER-SAME_PHONE_DOB-00344","EDGE_CASE","ER","CUST-ER00344","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-008603"
"ER-SAME_PHONE_DOB-00345","EDGE_CASE","ER","CUST-ER00345","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-005848"
"ER-SAME_PHONE_DOB-00346","EDGE_CASE","ER","CUST-ER00346","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-007007"
"ER-SAME_PHONE_DOB-00347","EDGE_CASE","ER","CUST-ER00347","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-005738"
"ER-SAME_PHONE_DOB-00348","EDGE_CASE","ER","CUST-ER00348","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000615"
"ER-SAME_PHONE_DOB-00349","EDGE_CASE","ER","CUST-ER00349","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-000546"
"ER-SAME_PHONE_DOB-00350","EDGE_CASE","ER","CUST-ER00350","","","SAME_PHONE_DOB","must auto-merge; twin of CUST-001626"
"ER-SAME_NAME_ONLY-00351","EDGE_CASE","ER","CUST-ER00351","","","SAME_NAME_ONLY","must not auto-merge; twin of CUST-000085"
"ER-SAME_NAME_ONLY-00352","EDGE_CASE","ER","CUST-ER00352","","","SAME_NAME_ONLY","must not auto-merge; twin of CUST-007729"
"ER-SAME_NAME_ONLY-00353","EDGE_CASE","ER","CUST-ER00353","","","SAME_NAME_ONLY","must not auto-merge; twin of CUST-000186"
"ER-SAME_NAME_ONLY-00354","EDGE_CASE","ER","CUST-ER00354","","","SAME_NAME_ONLY","must not auto-merge; twin of CUST-001084"
